% Model:              ID29_ML_central_demi.mph
% Version:            COMSOL 5.3.1.275
% Date:               Sep 17 2018, 17:45
% Dimension:          3
% Nodes:              1960
% Expressions:        1
% Description:        Displacement field, Y component
% Length unit:        m
% X                       Y                        Z                        v (m)
0.022661224489795892      0.07000000000000002      0.0013238274267081305    1.629089147709822E-5
0.022661224489795902      0.07                     0.001771967289400023     1.6259462804382733E-5
0.023869387755102014      0.07                     9.689101577588469E-4     1.6310839930593208E-5
0.023869387755102014      0.07                     0.0013238274267081303    1.628591266101219E-5
0.02386938775510202       0.07                     0.0017719672894000232    1.6254533330504946E-5
0.025053061224489772      0.07                     9.689101577588466E-4     1.630544392358143E-5
0.025053061224489772      0.07000000000000002      0.0013238274267081305    1.6280553989187274E-5
0.025053061224489782      0.07                     0.0017719672894000226    1.624922656513673E-5
0.026212244897959175      0.07                     9.689101577588469E-4     1.6299649068993496E-5
0.026212244897959175      0.07000000000000002      0.001323827426708131     1.627479821168868E-5
0.02621224489795917       0.07                     0.001771967289400023     1.6243525359645513E-5
0.02734693877551018       0.07                     9.689101577588467E-4     1.6293436908644715E-5
0.02734693877551018       0.07000000000000002      0.0013238274267081307    1.6268626934293685E-5
0.02734693877551019       0.07                     0.0017719672894000232    1.623741146197009E-5
0.028457142857142834      0.07                     9.689101577588467E-4     1.6286787844850254E-5
0.028457142857142834      0.07000000000000002      0.0013238274267081307    1.6262020651088547E-5
0.028457142857142844      0.07                     0.001771967289400022     1.6230865554424157E-5
0.029542857142857128      0.07                     9.689101577588467E-4     1.627968117371534E-5
0.029542857142857128      0.07000000000000002      0.0013238274267081307    1.6254958781316914E-5
0.029542857142857138      0.07                     0.0017719672894000221    1.6223867296475252E-5
0.030604081632653067      0.07                     9.689101577588469E-4     1.627209512452921E-5
0.030604081632653053      0.07000000000000002      0.0013238274267081307    1.6247419712891604E-5
0.030604081632653053      0.07                     0.0017719672894000234    1.62163953750974E-5
0.031640816326530596      0.07                     9.689101577588468E-4     1.626400690773251E-5
0.0316408163265306        0.07000000000000002      0.0013238274267081307    1.6239380855202988E-5
0.03164081632653062       0.07                     0.0017719672894000234    1.6208427565591627E-5
0.032653061224489785      0.07                     9.68910157758847E-4      1.625539277399924E-5
0.03265306122448978       0.07000000000000002      0.0013238274267081305    1.6230818703992775E-5
0.03265306122448979       0.07                     0.0017719672894000234    1.6199940806005622E-5
0.033640816326530605      0.07                     9.689101577588467E-4     1.6246228086891476E-5
0.033640816326530605      0.07000000000000002      0.0013238274267081305    1.6221708921066747E-5
0.033640816326530605      0.07                     0.0017719672894000223    1.6190911288426385E-5
0.03460408163265303       0.07                     9.689101577588467E-4     1.6236487411255682E-5
0.03460408163265304       0.07000000000000002      0.0013238274267081307    1.6212026431449873E-5
0.034604081632653036      0.07                     0.0017719672894000232    1.618131457043571E-5
0.035542857142857105      0.07                     9.689101577588468E-4     1.6226144618982002E-5
0.03554285714285712       0.07000000000000002      0.0013238274267081307    1.6201745540204072E-5
0.035542857142857126      0.07                     0.0017719672894000223    1.6171125709888017E-5
0.03645714285714283       0.07                     9.689101577588468E-4     1.621517301289442E-5
0.03645714285714283       0.07000000000000002      0.001323827426708131     1.619084007050165E-5
0.036457142857142834      0.07                     0.0017719672894000221    1.616031942588894E-5
0.03734693877551019       0.07                     9.689101577588468E-4     1.6203545468334015E-5
0.03734693877551018       0.07000000000000002      0.0013238274267081307    1.6179283523660677E-5
0.037346938775510194      0.07                     0.0017719672894000232    1.614887028844351E-5
0.038212244897959165      0.07                     9.68910157758847E-4      1.619123459039833E-5
0.03821224489795917       0.07000000000000002      0.0013238274267081307    1.6167049260701823E-5
0.03821224489795917       0.07                     0.0017719672894000223    1.6136752938764836E-5
0.03905306122448976       0.07                     9.68910157758847E-4      1.617821288276373E-5
0.039053061224489774      0.07000000000000002      0.001323827426708131     1.6154110703606257E-5
0.03905306122448978       0.07                     0.0017719672894000221    1.6123942341803237E-5
0.039869387755102015      0.07                     9.689101577588468E-4     1.616445292149769E-5
0.039869387755102         0.07                     0.00132382742670813      1.6140441552902594E-5
0.039869387755102015      0.07                     0.0017719672894000226    1.611041407237203E-5
0.040661224489795894      0.07                     9.68910157758847E-4      1.6149927524205126E-5
0.04066122448979588       0.07000000000000002      0.0013238274267081307    1.6126016016604053E-5
0.0406612244897959        0.07                     0.0017719672894000223    1.6096144636641317E-5
0.04142857142857142       0.07                     9.68910157758847E-4      1.6134609901170757E-5
0.04142857142857142       0.07000000000000002      0.0013238274267081307    1.6110809044068905E-5
0.04142857142857142       0.07                     0.0017719672894000232    1.6081111832295215E-5
0.04217142857142855       0.07                     9.689101577588466E-4     1.6118473770763388E-5
0.04217142857142854       0.07000000000000002      0.0013238274267081305    1.609479655745913E-5
0.042171428571428554      0.07                     0.0017719672894000226    1.6065295154219224E-5
0.04288979591836732       0.07                     9.689101577588469E-4     1.610149341617477E-5
0.04288979591836733       0.07000000000000002      0.001323827426708131     1.6077955673863317E-5
0.04288979591836733       0.07                     0.0017719672894000234    1.6048676259772515E-5
0.043583673469387754      0.07                     9.68910157758847E-4      1.608364365456248E-5
0.04425306122448976       0.07                     9.689101577588471E-4     1.6064899683279144E-5
0.044897959183673446      0.07                     9.689101577588468E-4     1.6045236762224412E-5
0.04551836734693876       0.07                     9.689101577588467E-4     1.602462969175635E-5
0.04611428571428567       0.07                     9.689101577588465E-4     1.6003052060214615E-5
0.04668571428571426       0.07                     9.689101577588467E-4     1.5980475311966824E-5
0.04723265306122447       0.07                     9.689101577588466E-4     1.5956867861580592E-5
0.04775510204081631       0.07                     9.689101577588469E-4     1.593219522602813E-5
0.04825306122448978       0.07                     9.689101577588467E-4     1.5906423382056E-5
0.04872653061224489       0.07                     9.689101577588466E-4     1.587953468002535E-5
0.04917551020408162       0.07                     9.689101577588469E-4     1.585157221123801E-5
